session_id,vehicle_number,vehicle_type,slot_number,entry_time,exit_time,duration_minutes,status,hour,minute,day_of_week,is_weekend,is_morning_rush,is_lunch,is_evening_rush,month,day,vehicle_type_num
4499,UP80FX6413,bike,B2,2024-03-18 10:15:35,2024-03-18 11:10:35,55,completed,10,15,0,0,0,0,0,3,18,1
4500,UP80SJ3547,car,C13,2024-03-18 10:22:07,2024-03-18 12:39:07,137,completed,10,22,0,0,0,0,0,3,18,0
4501,UP80SS2169,bike,B1,2024-03-18 12:44:44,2024-03-18 13:32:44,48,completed,12,44,0,0,0,1,0,3,18,1
4502,UP80BH6925,bike,B2,2024-03-18 12:11:35,2024-03-18 12:55:35,44,completed,12,11,0,0,0,1,0,3,18,1
4503,UP80DH1958,bike,B3,2024-03-18 12:21:14,2024-03-18 13:22:14,61,completed,12,21,0,0,0,1,0,3,18,1
4504,UP80PS1750,bike,B7,2024-03-18 12:49:43,2024-03-18 13:23:43,34,completed,12,49,0,0,0,1,0,3,18,1
4505,UP80GL8613,car,C13,2024-03-18 12:52:14,2024-03-18 14:13:14,81,completed,12,52,0,0,0,1,0,3,18,0
4506,UP80DV5978,car,C14,2024-03-18 12:12:05,2024-03-18 12:45:05,33,completed,12,12,0,0,0,1,0,3,18,0
4507,UP80RU2307,car,C4,2024-03-18 12:57:06,2024-03-18 13:42:06,45,completed,12,57,0,0,0,1,0,3,18,0
4508,UP80SW1916,bike,B2,2024-03-18 12:17:55,2024-03-18 12:45:55,28,completed,12,17,0,0,0,1,0,3,18,1
4509,UP80WW7227,car,C3,2024-03-18 13:11:56,2024-03-18 14:23:56,72,completed,13,11,0,0,0,1,0,3,18,0
4510,UP80JL6023,car,C4,2024-03-18 13:43:24,2024-03-18 15:00:24,77,completed,13,43,0,0,0,1,0,3,18,0
4511,UP80NZ1188,bike,B1,2024-03-18 13:22:07,2024-03-18 14:00:07,38,completed,13,22,0,0,0,1,0,3,18,1
4512,UP80TH6067,bike,B1,2024-03-18 14:12:35,2024-03-18 15:40:35,88,completed,14,12,0,0,0,0,0,3,18,1
4513,UP80PT9928,car,C1,2024-03-18 15:22:18,2024-03-18 17:17:18,115,completed,15,22,0,0,0,0,0,3,18,0
4514,UP80PT9928,car,C2,2024-03-18 15:02:51,2024-03-18 18:09:51,187,completed,15,2,0,0,0,0,0,3,18,0
4515,UP80PT9928,car,C3,2024-03-18 16:37:14,2024-03-18 17:11:14,34,completed,16,37,0,0,0,0,0,3,18,0
4516,UP80HA5279,bike,B1,2024-03-18 16:19:22,2024-03-18 17:41:22,82,completed,16,19,0,0,0,0,0,3,18,1
4517,UP80NC1771,car,C4,2024-03-18 16:48:43,2024-03-18 18:19:43,91,completed,16,48,0,0,0,0,0,3,18,0
4518,UP80SC9797,car,C5,2024-03-18 16:26:08,2024-03-18 16:59:08,33,completed,16,26,0,0,0,0,0,3,18,0
4519,UP80NZ7201,car,C1,2024-03-18 17:54:06,2024-03-18 19:24:06,90,completed,17,54,0,0,0,0,1,3,18,0
4520,UP80PT9928,car,C3,2024-03-18 17:06:53,2024-03-18 18:58:53,112,completed,17,6,0,0,0,0,1,3,18,0
4521,UP80ML4501,bike,B1,2024-03-18 17:42:20,2024-03-18 19:35:20,113,completed,17,42,0,0,0,0,1,3,18,1
4522,UP80KS8699,car,C5,2024-03-18 17:48:55,2024-03-18 19:07:55,79,completed,17,48,0,0,0,0,1,3,18,0
4523,UP80HG6147,car,C6,2024-03-18 17:27:16,2024-03-18 18:57:16,90,completed,17,27,0,0,0,0,1,3,18,0
4524,UP80JZ3266,car,C7,2024-03-18 17:16:33,2024-03-18 18:38:33,82,completed,17,16,0,0,0,0,1,3,18,0
4525,UP80XW5889,car,C2,2024-03-18 18:25:10,2024-03-18 20:23:10,118,completed,18,25,0,0,0,0,1,3,18,0
4526,UP80GQ7543,car,C4,2024-03-18 18:14:05,2024-03-18 19:31:05,77,completed,18,14,0,0,0,0,1,3,18,0
4527,UP80BJ3143,bike,B2,2024-03-18 18:15:01,2024-03-18 19:59:01,104,completed,18,15,0,0,0,0,1,3,18,1
4528,UP80AS1964,car,C8,2024-03-18 18:04:27,2024-03-18 19:15:27,71,completed,18,4,0,0,0,0,1,3,18,0
4529,UP80DK4598,car,C3,2024-03-18 19:19:21,2024-03-18 20:38:21,79,completed,19,19,0,0,0,0,1,3,18,0
4530,UP80KZ5345,car,C1,2024-03-18 19:34:09,2024-03-18 20:09:09,35,completed,19,34,0,0,0,0,1,3,18,0
4531,UP80MP2988,car,C4,2024-03-18 19:58:43,2024-03-18 20:46:43,48,completed,19,58,0,0,0,0,1,3,18,0
4532,UP80GX3546,car,C5,2024-03-18 19:06:11,2024-03-18 20:52:11,106,completed,19,6,0,0,0,0,1,3,18,0
4533,UP80NZ1188,bike,B1,2024-03-18 19:17:50,2024-03-18 20:58:50,101,completed,19,17,0,0,0,0,1,3,18,1
4534,UP80PT9928,car,C6,2024-03-18 20:02:19,2024-03-18 21:38:19,96,completed,20,2,0,0,0,0,0,3,18,0
4535,UP80QA2535,bike,B1,2024-03-18 21:42:18,2024-03-18 23:17:18,95,completed,21,42,0,0,0,0,0,3,18,1
4536,UP80SX2424,car,C1,2024-03-18 21:15:25,2024-03-18 23:58:25,163,completed,21,15,0,0,0,0,0,3,18,0
4537,UP80QV8527,car,C2,2024-03-18 22:54:43,2024-03-19 01:00:43,126,completed,22,54,0,0,0,0,0,3,18,0
4538,UP80FA6168,bike,B2,2024-03-18 23:15:16,2024-03-19 00:12:16,57,completed,23,15,0,0,0,0,0,3,18,1
4539,UP80RA5506,car,C1,2024-03-19 06:41:49,2024-03-19 07:50:49,69,completed,6,41,1,0,0,0,0,3,19,0
4540,UP80NC1771,car,C2,2024-03-19 07:13:17,2024-03-19 12:14:17,301,completed,7,13,1,0,1,0,0,3,19,0
4541,UP80FN1434,bike,B1,2024-03-19 07:43:22,2024-03-19 10:09:22,146,completed,7,43,1,0,1,0,0,3,19,1
4542,UP80KQ8668,bike,B2,2024-03-19 07:15:50,2024-03-19 10:53:50,218,completed,7,15,1,0,1,0,0,3,19,1
4543,UP80RU2307,car,C3,2024-03-19 07:06:02,2024-03-19 13:48:02,402,completed,7,6,1,0,1,0,0,3,19,0
4544,UP80QE5010,car,C4,2024-03-19 07:28:11,2024-03-19 12:10:11,282,completed,7,28,1,0,1,0,0,3,19,0
4545,UP80KB6155,car,C1,2024-03-19 08:06:15,2024-03-19 15:16:15,430,completed,8,6,1,0,1,0,0,3,19,0
4546,UP80RU2307,car,C5,2024-03-19 08:10:09,2024-03-19 14:37:09,387,completed,8,10,1,0,1,0,0,3,19,0
4547,UP80FA6168,bike,B3,2024-03-19 08:34:42,2024-03-19 12:44:42,250,completed,8,34,1,0,1,0,0,3,19,1
4548,UP80QZ4180,bike,B4,2024-03-19 08:49:35,2024-03-19 12:13:35,204,completed,8,49,1,0,1,0,0,3,19,1
4549,UP80HT4033,car,C6,2024-03-19 08:46:04,2024-03-19 14:22:04,336,completed,8,46,1,0,1,0,0,3,19,0
4550,UP80DD9830,car,C7,2024-03-19 08:49:40,2024-03-19 15:08:40,379,completed,8,49,1,0,1,0,0,3,19,0
4551,UP80CL8433,car,C8,2024-03-19 08:53:00,2024-03-19 14:12:00,319,completed,8,53,1,0,1,0,0,3,19,0
4552,UP80RU2307,car,C9,2024-03-19 08:41:44,2024-03-19 13:19:44,278,completed,8,41,1,0,1,0,0,3,19,0
4553,UP80NC1771,car,C10,2024-03-19 08:47:24,2024-03-19 14:46:24,359,completed,8,47,1,0,1,0,0,3,19,0
4554,UP80WD3621,bike,B5,2024-03-19 08:19:41,2024-03-19 10:58:41,159,completed,8,19,1,0,1,0,0,3,19,1
4555,UP80SW1916,bike,B6,2024-03-19 09:11:02,2024-03-19 13:42:02,271,completed,9,11,1,0,1,0,0,3,19,1
4556,UP80KU1320,car,C11,2024-03-19 09:45:06,2024-03-19 16:18:06,393,completed,9,45,1,0,1,0,0,3,19,0
4557,UP80GQ7543,car,C12,2024-03-19 09:58:00,2024-03-19 16:02:00,364,completed,9,58,1,0,1,0,0,3,19,0
4558,UP80SC9797,car,C13,2024-03-19 09:55:50,2024-03-19 17:11:50,436,completed,9,55,1,0,1,0,0,3,19,0
4559,UP80QV8527,car,C14,2024-03-19 09:53:38,2024-03-19 15:54:38,361,completed,9,53,1,0,1,0,0,3,19,0
4560,UP80XV2169,car,C15,2024-03-19 09:23:05,2024-03-19 15:29:05,366,completed,9,23,1,0,1,0,0,3,19,0
4561,UP80WW7227,car,C16,2024-03-19 10:37:48,2024-03-19 12:47:48,130,completed,10,37,1,0,0,0,0,3,19,0
4562,UP80SW1916,bike,B1,2024-03-19 10:30:09,2024-03-19 11:24:09,54,completed,10,30,1,0,0,0,0,3,19,1
4563,UP80VA3615,car,C2,2024-03-19 12:15:28,2024-03-19 13:03:28,48,completed,12,15,1,0,0,1,0,3,19,0
4564,UP80LV9702,bike,B1,2024-03-19 12:32:26,2024-03-19 12:56:26,24,completed,12,32,1,0,0,1,0,3,19,1
4565,UP80LL5557,car,C4,2024-03-19 12:15:37,2024-03-19 13:28:37,73,completed,12,15,1,0,0,1,0,3,19,0
4566,UP80XT8777,car,C16,2024-03-19 12:53:24,2024-03-19 14:08:24,75,completed,12,53,1,0,0,1,0,3,19,0
4567,UP80ML4501,bike,B2,2024-03-19 12:34:14,2024-03-19 13:12:14,38,completed,12,34,1,0,0,1,0,3,19,1
4568,UP80NZ1188,bike,B3,2024-03-19 12:06:12,2024-03-19 12:58:12,52,completed,12,6,1,0,0,1,0,3,19,1
4569,UP80DJ5374,bike,B1,2024-03-19 13:10:46,2024-03-19 13:35:46,25,completed,13,10,1,0,0,1,0,3,19,1
4570,UP80RG6491,bike,B2,2024-03-19 13:19:19,2024-03-19 13:30:19,11,completed,13,19,1,0,0,1,0,3,19,1
4571,UP80BH6925,bike,B3,2024-03-19 13:11:31,2024-03-19 14:32:31,81,completed,13,11,1,0,0,1,0,3,19,1
4572,UP80UF9486,car,C2,2024-03-19 13:07:04,2024-03-19 14:07:04,60,completed,13,7,1,0,0,1,0,3,19,0
4573,UP80QV8527,car,C3,2024-03-19 13:49:06,2024-03-19 14:42:06,53,completed,13,49,1,0,0,1,0,3,19,0
4574,UP80VA3615,car,C2,2024-03-19 14:11:18,2024-03-19 15:57:18,106,completed,14,11,1,0,0,0,0,3,19,0
4575,UP80UK8253,car,C4,2024-03-19 14:38:25,2024-03-19 15:24:25,46,completed,14,38,1,0,0,0,0,3,19,0
4576,UP80WW7227,car,C5,2024-03-19 14:26:16,2024-03-19 17:05:16,159,completed,14,26,1,0,0,0,0,3,19,0
4577,UP80CL8433,car,C6,2024-03-19 14:24:20,2024-03-19 15:47:20,83,completed,14,24,1,0,0,0,0,3,19,0
4578,UP80KB6155,car,C8,2024-03-19 14:30:59,2024-03-19 17:01:59,151,completed,14,30,1,0,0,0,0,3,19,0
4579,UP80CL5533,bike,B1,2024-03-19 15:35:35,2024-03-19 17:10:35,95,completed,15,35,1,0,0,0,0,3,19,1
4580,UP80PS1750,bike,B2,2024-03-19 15:14:31,2024-03-19 16:29:31,75,completed,15,14,1,0,0,0,0,3,19,1
4581,UP80PT9928,car,C1,2024-03-19 16:25:46,2024-03-19 18:30:46,125,completed,16,25,1,0,0,0,0,3,19,0
4582,UP80XV2169,car,C2,2024-03-19 16:11:47,2024-03-19 17:18:47,67,completed,16,11,1,0,0,0,0,3,19,0
4583,UP80CC6635,car,C3,2024-03-19 16:45:38,2024-03-19 18:31:38,106,completed,16,45,1,0,0,0,0,3,19,0
4584,UP80FN1434,bike,B2,2024-03-19 16:21:38,2024-03-19 17:36:38,75,completed,16,21,1,0,0,0,0,3,19,1
4585,UP80KB6155,car,C4,2024-03-19 16:02:58,2024-03-19 17:59:58,117,completed,16,2,1,0,0,0,0,3,19,0
4586,UP80JZ3266,car,C6,2024-03-19 16:37:06,2024-03-19 17:36:06,59,completed,16,37,1,0,0,0,0,3,19,0
4587,UP80GR6977,car,C5,2024-03-19 17:10:08,2024-03-19 18:04:08,54,completed,17,10,1,0,0,0,1,3,19,0
4588,UP80JZ3266,car,C7,2024-03-19 17:01:05,2024-03-19 18:35:05,94,completed,17,1,1,0,0,0,1,3,19,0
4589,UP80KR4185,car,C2,2024-03-19 17:44:37,2024-03-19 18:40:37,56,completed,17,44,1,0,0,0,1,3,19,0
4590,UP80NZ1188,bike,B1,2024-03-19 17:30:21,2024-03-19 18:05:21,35,completed,17,30,1,0,0,0,1,3,19,1
4591,UP80CF7818,bike,B2,2024-03-19 17:39:46,2024-03-19 18:35:46,56,completed,17,39,1,0,0,0,1,3,19,1
4592,UP80CU2983,bike,B3,2024-03-19 17:36:30,2024-03-19 18:48:30,72,completed,17,36,1,0,0,0,1,3,19,1
4593,UP80QA2535,bike,B4,2024-03-19 17:39:28,2024-03-19 18:30:28,51,completed,17,39,1,0,0,0,1,3,19,1
4594,UP80VA3615,car,C6,2024-03-19 17:08:06,2024-03-19 19:41:06,153,completed,17,8,1,0,0,0,1,3,19,0
4595,UP80GT1027,car,C8,2024-03-19 17:17:34,2024-03-19 19:15:34,118,completed,17,17,1,0,0,0,1,3,19,0
4596,UP80SC9797,car,C9,2024-03-19 17:47:06,2024-03-19 19:14:06,87,completed,17,47,1,0,0,0,1,3,19,0
4597,UP80YY1009,car,C10,2024-03-19 17:42:06,2024-03-19 18:40:06,58,completed,17,42,1,0,0,0,1,3,19,0
4598,UP80QE5010,car,C11,2024-03-19 17:40:51,2024-03-19 19:24:51,104,completed,17,40,1,0,0,0,1,3,19,0
4599,UP80DD9830,car,C4,2024-03-19 18:26:55,2024-03-19 20:00:55,94,completed,18,26,1,0,0,0,1,3,19,0
4600,UP80KW5978,bike,B1,2024-03-19 18:38:29,2024-03-19 20:03:29,85,completed,18,38,1,0,0,0,1,3,19,1
4601,UP80QV8527,car,C1,2024-03-19 18:53:22,2024-03-19 20:21:22,88,completed,18,53,1,0,0,0,1,3,19,0
4602,UP80ZU9317,car,C2,2024-03-19 18:06:26,2024-03-19 18:45:26,39,completed,18,6,1,0,0,0,1,3,19,0
4603,UP80UU6573,car,C3,2024-03-19 18:26:13,2024-03-19 19:43:13,77,completed,18,26,1,0,0,0,1,3,19,0
4604,UP80AT5315,car,C2,2024-03-19 18:53:57,2024-03-19 20:22:57,89,completed,18,53,1,0,0,0,1,3,19,0
4605,UP80FB1344,car,C5,2024-03-19 18:41:37,2024-03-19 19:06:37,25,completed,18,41,1,0,0,0,1,3,19,0
4606,UP80BH6925,bike,B2,2024-03-19 18:10:44,2024-03-19 20:08:44,118,completed,18,10,1,0,0,0,1,3,19,1
4607,UP80FN1434,bike,B3,2024-03-19 18:41:52,2024-03-19 19:29:52,48,completed,18,41,1,0,0,0,1,3,19,1
4608,UP80CC6635,car,C7,2024-03-19 18:12:50,2024-03-19 19:57:50,105,completed,18,12,1,0,0,0,1,3,19,0
4609,UP80NZ7201,car,C10,2024-03-19 18:07:24,2024-03-19 19:23:24,76,completed,18,7,1,0,0,0,1,3,19,0
4610,UP80XW5889,car,C12,2024-03-19 18:53:15,2024-03-19 20:30:15,97,completed,18,53,1,0,0,0,1,3,19,0
4611,UP80AT5315,car,C3,2024-03-19 19:55:33,2024-03-19 22:21:33,146,completed,19,55,1,0,0,0,1,3,19,0
4612,UP80QA2535,bike,B3,2024-03-19 19:19:44,2024-03-19 20:45:44,86,completed,19,19,1,0,0,0,1,3,19,1
4613,UP80ZU9317,car,C5,2024-03-19 19:15:30,2024-03-19 20:29:30,74,completed,19,15,1,0,0,0,1,3,19,0
4614,UP80PS1750,bike,B4,2024-03-19 19:33:49,2024-03-19 21:04:49,91,completed,19,33,1,0,0,0,1,3,19,1
4615,UP80RU2307,car,C6,2024-03-19 19:21:44,2024-03-19 20:22:44,61,completed,19,21,1,0,0,0,1,3,19,0
4616,UP80ZB4044,car,C8,2024-03-19 19:35:48,2024-03-19 20:04:48,29,completed,19,35,1,0,0,0,1,3,19,0
4617,UP80BH6925,bike,B5,2024-03-19 19:30:54,2024-03-19 20:33:54,63,completed,19,30,1,0,0,0,1,3,19,1
4618,UP80JB6409,bike,B6,2024-03-19 19:58:20,2024-03-19 21:04:20,66,completed,19,58,1,0,0,0,1,3,19,1
4619,UP80BF8953,car,C7,2024-03-19 19:06:28,2024-03-19 20:59:28,113,completed,19,6,1,0,0,0,1,3,19,0
4620,UP80FN1434,bike,B7,2024-03-19 19:11:20,2024-03-19 19:52:20,41,completed,19,11,1,0,0,0,1,3,19,1
4621,UP80LB6974,bike,B1,2024-03-19 20:40:47,2024-03-19 22:19:47,99,completed,20,40,1,0,0,0,0,3,19,1
4622,UP80VW2604,bike,B2,2024-03-19 20:57:11,2024-03-19 21:28:11,31,completed,20,57,1,0,0,0,0,3,19,1
4623,UP80CA5658,bike,B3,2024-03-19 20:52:45,2024-03-19 22:24:45,92,completed,20,52,1,0,0,0,0,3,19,1
4624,UP80SJ3547,car,C1,2024-03-20 02:28:01,2024-03-20 05:35:01,187,completed,2,28,2,0,0,0,0,3,20,0
4625,UP80DJ5374,bike,B1,2024-03-20 07:07:30,2024-03-20 12:39:30,332,completed,7,7,2,0,1,0,0,3,20,1
4626,UP80CC6635,car,C1,2024-03-20 07:11:19,2024-03-20 12:56:19,345,completed,7,11,2,0,1,0,0,3,20,0
4627,UP80ZT4878,bike,B2,2024-03-20 07:41:10,2024-03-20 12:50:10,309,completed,7,41,2,0,1,0,0,3,20,1
4628,UP80NG1832,bike,B3,2024-03-20 08:56:50,2024-03-20 13:42:50,286,completed,8,56,2,0,1,0,0,3,20,1
4629,UP80RU2307,car,C2,2024-03-20 09:51:51,2024-03-20 16:08:51,377,completed,9,51,2,0,1,0,0,3,20,0
4630,UP80FE8350,car,C3,2024-03-20 10:20:19,2024-03-20 12:46:19,146,completed,10,20,2,0,0,0,0,3,20,0
4631,UP80SS2169,bike,B4,2024-03-20 10:57:34,2024-03-20 12:08:34,71,completed,10,57,2,0,0,0,0,3,20,1
4632,UP80ZT4878,bike,B5,2024-03-20 11:48:35,2024-03-20 13:17:35,89,completed,11,48,2,0,0,0,0,3,20,1
4633,UP80ZN3060,car,C4,2024-03-20 11:09:42,2024-03-20 13:26:42,137,completed,11,9,2,0,0,0,0,3,20,0
4634,UP80DU9837,bike,B6,2024-03-20 11:51:53,2024-03-20 13:22:53,91,completed,11,51,2,0,0,0,0,3,20,1
4635,UP80DD9830,car,C5,2024-03-20 11:44:38,2024-03-20 12:53:38,69,completed,11,44,2,0,0,0,0,3,20,0
4636,UP80KQ8668,bike,B7,2024-03-20 12:05:07,2024-03-20 13:15:07,70,completed,12,5,2,0,0,1,0,3,20,1
4637,UP80DK4598,car,C6,2024-03-20 12:27:42,2024-03-20 13:13:42,46,completed,12,27,2,0,0,1,0,3,20,0
4638,UP80LL5557,car,C7,2024-03-20 12:39:51,2024-03-20 13:47:51,68,completed,12,39,2,0,0,1,0,3,20,0
4639,UP80XW5889,car,C1,2024-03-20 13:19:31,2024-03-20 13:48:31,29,completed,13,19,2,0,0,1,0,3,20,0
4640,UP80QE5010,car,C1,2024-03-20 13:57:12,2024-03-20 14:49:12,52,completed,13,57,2,0,0,1,0,3,20,0
4641,UP80SS2169,bike,B1,2024-03-20 13:19:53,2024-03-20 14:28:53,69,completed,13,19,2,0,0,1,0,3,20,1
4642,UP80KQ8668,bike,B2,2024-03-20 13:43:40,2024-03-20 13:49:40,6,completed,13,43,2,0,0,1,0,3,20,1
4643,UP80FN1434,bike,B2,2024-03-20 13:58:52,2024-03-20 14:29:52,31,completed,13,58,2,0,0,1,0,3,20,1
4644,UP80QE5010,car,C3,2024-03-20 14:04:01,2024-03-20 14:59:01,55,completed,14,4,2,0,0,0,0,3,20,0
4645,UP80QV8527,car,C1,2024-03-20 16:24:20,2024-03-20 18:23:20,119,completed,16,24,2,0,0,0,0,3,20,0
4646,UP80QV8527,car,C2,2024-03-20 16:11:02,2024-03-20 17:17:02,66,completed,16,11,2,0,0,0,0,3,20,0
4647,UP80KB6155,car,C3,2024-03-20 16:15:30,2024-03-20 17:21:30,66,completed,16,15,2,0,0,0,0,3,20,0
4648,UP80CC6635,car,C4,2024-03-20 16:27:38,2024-03-20 18:51:38,144,completed,16,27,2,0,0,0,0,3,20,0
4649,UP80SC9797,car,C2,2024-03-20 17:36:22,2024-03-20 18:37:22,61,completed,17,36,2,0,0,0,1,3,20,0
4650,UP80SC9797,car,C3,2024-03-20 17:05:53,2024-03-20 19:00:53,115,completed,17,5,2,0,0,0,1,3,20,0
4651,UP80FD2679,bike,B1,2024-03-20 17:50:48,2024-03-20 19:27:48,97,completed,17,50,2,0,0,0,1,3,20,1
4652,UP80GR6977,car,C5,2024-03-20 17:50:50,2024-03-20 18:34:50,44,completed,17,50,2,0,0,0,1,3,20,0
4653,UP80FV8541,car,C6,2024-03-20 17:41:40,2024-03-20 19:42:40,121,completed,17,41,2,0,0,0,1,3,20,0
4654,UP80ZT4878,bike,B2,2024-03-20 17:11:32,2024-03-20 18:26:32,75,completed,17,11,2,0,0,0,1,3,20,1
4655,UP80SS2169,bike,B3,2024-03-20 17:26:12,2024-03-20 18:26:12,60,completed,17,26,2,0,0,0,1,3,20,1
4656,UP80WD3621,bike,B4,2024-03-20 17:14:15,2024-03-20 18:01:15,47,completed,17,14,2,0,0,0,1,3,20,1
4657,UP80UK8253,car,C7,2024-03-20 18:23:06,2024-03-20 19:21:06,58,completed,18,23,2,0,0,0,1,3,20,0
4658,UP80ZN7455,car,C1,2024-03-20 18:39:16,2024-03-20 20:03:16,84,completed,18,39,2,0,0,0,1,3,20,0
4659,UP80GU2771,car,C2,2024-03-20 18:27:49,2024-03-20 20:07:49,100,completed,18,27,2,0,0,0,1,3,20,0
4660,UP80XW5889,car,C3,2024-03-20 19:35:11,2024-03-20 21:25:11,110,completed,19,35,2,0,0,0,1,3,20,0
4661,UP80FD2679,bike,B1,2024-03-20 19:08:35,2024-03-20 20:06:35,58,completed,19,8,2,0,0,0,1,3,20,1
4662,UP80SW1916,bike,B2,2024-03-20 19:52:53,2024-03-20 21:12:53,80,completed,19,52,2,0,0,0,1,3,20,1
4663,UP80JX5526,bike,B3,2024-03-20 19:10:48,2024-03-20 20:49:48,99,completed,19,10,2,0,0,0,1,3,20,1
4664,UP80WD3621,bike,B1,2024-03-20 20:39:23,2024-03-20 21:36:23,57,completed,20,39,2,0,0,0,0,3,20,1
4665,UP80CY3442,car,C1,2024-03-20 20:53:40,2024-03-20 21:47:40,54,completed,20,53,2,0,0,0,0,3,20,0
4666,UP80UK5065,bike,B3,2024-03-20 20:38:55,2024-03-20 21:33:55,55,completed,20,38,2,0,0,0,0,3,20,1
4667,UP80LL5557,car,C2,2024-03-20 20:20:13,2024-03-20 22:44:13,144,completed,20,20,2,0,0,0,0,3,20,0
4668,UP80VA3615,car,C4,2024-03-20 21:21:02,2024-03-20 22:42:02,81,completed,21,21,2,0,0,0,0,3,20,0
4669,UP80RA5506,car,C1,2024-03-20 21:51:35,2024-03-21 00:43:35,172,completed,21,51,2,0,0,0,0,3,20,0
4670,UP80UU6573,car,C3,2024-03-20 22:37:21,2024-03-21 00:49:21,132,completed,22,37,2,0,0,0,0,3,20,0
4671,UP80WD3621,bike,B1,2024-03-21 00:50:35,2024-03-21 02:20:35,90,completed,0,50,3,0,0,0,0,3,21,1
4672,UP80JZ3266,car,C1,2024-03-21 06:10:57,2024-03-21 07:26:57,76,completed,6,10,3,0,0,0,0,3,21,0
4673,UP80YU5673,bike,B1,2024-03-21 06:07:19,2024-03-21 06:48:19,41,completed,6,7,3,0,0,0,0,3,21,1
4674,UP80QE5010,car,C2,2024-03-21 06:43:54,2024-03-21 10:21:54,218,completed,6,43,3,0,0,0,0,3,21,0
4675,UP80ZQ8251,car,C1,2024-03-21 08:55:45,2024-03-21 14:51:45,356,completed,8,55,3,0,1,0,0,3,21,0
4676,UP80FN1434,bike,B1,2024-03-21 08:55:53,2024-03-21 11:14:53,139,completed,8,55,3,0,1,0,0,3,21,1
4677,UP80CY3442,car,C3,2024-03-21 08:40:26,2024-03-21 13:50:26,310,completed,8,40,3,0,1,0,0,3,21,0
4678,UP80UD6096,car,C4,2024-03-21 08:15:48,2024-03-21 14:09:48,354,completed,8,15,3,0,1,0,0,3,21,0
4679,UP80NZ7201,car,C5,2024-03-21 08:55:03,2024-03-21 14:30:03,335,completed,8,55,3,0,1,0,0,3,21,0
4680,UP80FF2290,car,C6,2024-03-21 09:01:46,2024-03-21 15:50:46,409,completed,9,1,3,0,1,0,0,3,21,0
4681,UP80PP6138,bike,B2,2024-03-21 09:49:05,2024-03-21 12:35:05,166,completed,9,49,3,0,1,0,0,3,21,1
4682,UP80XW5889,car,C2,2024-03-21 10:38:21,2024-03-21 12:57:21,139,completed,10,38,3,0,0,0,0,3,21,0
4683,UP80DJ5374,bike,B3,2024-03-21 10:41:13,2024-03-21 11:37:13,56,completed,10,41,3,0,0,0,0,3,21,1
4684,UP80ML4020,car,C7,2024-03-21 10:23:09,2024-03-21 11:46:09,83,completed,10,23,3,0,0,0,0,3,21,0
4685,UP80KB6155,car,C8,2024-03-21 10:31:29,2024-03-21 12:31:29,120,completed,10,31,3,0,0,0,0,3,21,0
4686,UP80FU2674,car,C9,2024-03-21 10:13:24,2024-03-21 12:00:24,107,completed,10,13,3,0,0,0,0,3,21,0
4687,UP80GX3546,car,C10,2024-03-21 10:03:12,2024-03-21 12:01:12,118,completed,10,3,3,0,0,0,0,3,21,0
4688,UP80FM8517,bike,B4,2024-03-21 11:13:40,2024-03-21 13:05:40,112,completed,11,13,3,0,0,0,0,3,21,1
4689,UP80RU2307,car,C11,2024-03-21 11:32:49,2024-03-21 13:37:49,125,completed,11,32,3,0,0,0,0,3,21,0
4690,UP80FA6168,bike,B1,2024-03-21 11:43:09,2024-03-21 13:28:09,105,completed,11,43,3,0,0,0,0,3,21,1
4691,UP80WD3621,bike,B3,2024-03-21 12:28:43,2024-03-21 13:07:43,39,completed,12,28,3,0,0,1,0,3,21,1
4692,UP80WX3697,car,C7,2024-03-21 12:03:28,2024-03-21 12:30:28,27,completed,12,3,3,0,0,1,0,3,21,0
4693,UP80SW1916,bike,B2,2024-03-21 12:56:28,2024-03-21 13:10:28,14,completed,12,56,3,0,0,1,0,3,21,1
4694,UP80SJ3547,car,C7,2024-03-21 12:11:43,2024-03-21 13:21:43,70,completed,12,11,3,0,0,1,0,3,21,0
4695,UP80LU5543,car,C2,2024-03-21 13:24:15,2024-03-21 13:53:15,29,completed,13,24,3,0,0,1,0,3,21,0
4696,UP80MG7043,car,C7,2024-03-21 13:32:39,2024-03-21 14:24:39,52,completed,13,32,3,0,0,1,0,3,21,0
4697,UP80VL2040,car,C2,2024-03-21 13:58:56,2024-03-21 14:55:56,57,completed,13,58,3,0,0,1,0,3,21,0
4698,UP80GR6977,car,C3,2024-03-21 13:49:54,2024-03-21 15:12:54,83,completed,13,49,3,0,0,1,0,3,21,0
4699,UP80DJ5374,bike,B1,2024-03-21 13:43:18,2024-03-21 14:40:18,57,completed,13,43,3,0,0,1,0,3,21,1
4700,UP80NZ7201,car,C8,2024-03-21 13:08:37,2024-03-21 13:41:37,33,completed,13,8,3,0,0,1,0,3,21,0
4701,UP80WW7227,car,C9,2024-03-21 13:28:47,2024-03-21 14:57:47,89,completed,13,28,3,0,0,1,0,3,21,0
4702,UP80KB6155,car,C4,2024-03-21 14:48:50,2024-03-21 15:52:50,64,completed,14,48,3,0,0,0,0,3,21,0
4703,UP80DJ5374,bike,B1,2024-03-21 14:29:26,2024-03-21 16:34:26,125,completed,14,29,3,0,0,0,0,3,21,1
